ID,City ID,Room Type ID,Is Available
101,1,1,true
102,1,2,true
103,1,3,true
104,1,4,true
105,1,5,true
106,1,6,true
107,1,7,true
108,1,8,true
109,1,9,true
110,2,1,true
111,2,2,true
112,2,3,true
113,2,4,true
114,2,5,true
115,2,6,true
116,2,7,true
117,2,8,true
118,2,9,true
119,3,1,true
120,3,2,true
121,3,3,true
122,3,4,true
123,3,5,true
124,3,6,true
125,3,7,true
126,3,8,true
127,3,9,true
128,4,1,true
129,4,2,true
130,4,3,true
131,4,4,true
132,4,5,true
133,4,6,true
134,4,7,true
135,4,8,true
136,4,9,true
137,5,1,true
138,5,2,true
139,5,3,true
140,5,4,true
141,5,5,true
142,5,6,true
143,5,7,true
144,5,8,true
145,5,9,true
146,6,1,true
147,6,2,true
148,6,3,true
149,6,4,true
150,6,5,true
151,6,6,true
152,6,7,true
153,6,8,true
154,6,9,true
155,7,1,true
156,7,2,true
157,7,3,true
158,7,4,true
159,7,5,true
160,7,6,true
161,7,7,true
162,7,8,true
163,7,9,true
164,8,1,true
165,8,2,true
166,8,3,true
167,8,4,true
168,8,5,true
169,8,6,true
170,8,7,true
171,8,8,true
172,8,9,true
173,9,1,true
174,9,2,true
175,9,3,true
176,9,4,true
177,9,5,true
178,9,6,true
179,9,7,true
180,9,8,true
181,9,9,true
182,10,1,true
183,10,2,true
184,10,3,true
185,10,4,true
186,10,5,true
187,10,6,true
188,10,7,true
189,10,8,true
190,10,9,true
191,11,1,true
192,11,2,true
193,11,3,true
194,11,4,true
195,11,5,true
196,11,6,true
197,11,7,true
198,11,8,true
199,11,9,true
200,12,1,true
201,12,2,true
202,12,3,true
203,12,4,true
204,12,5,true
205,12,6,true
206,12,7,true
207,12,8,true
208,12,9,true
209,13,1,true
210,13,2,true
211,13,3,true
212,13,4,true
213,13,5,true
214,13,6,true
215,13,7,true
216,13,8,true
217,13,9,true
218,14,1,true
219,14,2,true
220,14,3,true
221,14,4,true
222,14,5,true
223,14,6,true
224,14,7,true
225,14,8,true
226,14,9,true
227,15,1,true
228,15,2,true
229,15,3,true
230,15,4,true
231,15,5,true
232,15,6,true
233,15,7,true
234,15,8,true
235,15,9,true
236,16,1,true
237,16,2,true
238,16,3,true
239,16,4,true
240,16,5,true
241,16,6,true
242,16,7,true
243,16,8,true
244,16,9,true
245,17,1,true
246,17,2,true
247,17,3,true
248,17,4,true
249,17,5,true
250,17,6,true
251,17,7,true
252,17,8,true
253,17,9,true
254,18,1,true
255,18,2,true
256,18,3,true
257,18,4,true
258,18,5,true
259,18,6,true
260,18,7,true
261,18,8,true
262,18,9,true
